n_sentences,n_tokens,sentence_length,n_sentences_r,n_words_r,n_chars_r,syllables,polysyllables,words_per_sentence,syllables_per_word,chars_per_word,polysyllable_rate,flesch_reading_ease,fk_grade_level,gunning_fog,smog_index,ari,coleman_liau,tokens,types,ttr,rttr,cttr,herdan_c,maas_a2,yules_k,mtld,hapax_ratio,dis_legomena_ratio,avg_word_len,token_count,sentence_count,pos_prop_NOUN,pos_prop_PROPN,pos_prop_PRON,pos_prop_VERB,pos_prop_AUX,pos_prop_ADJ,pos_prop_ADV,pos_prop_ADP,pos_prop_DET,pos_prop_CCONJ,pos_prop_SCONJ,pos_prop_PART,pos_prop_NUM,pos_prop_INTJ,pos_prop_SYM,pos_prop_X,pos_prop_PUNCT,content_vs_function_ratio,pronoun_ratio,verbs_per_sentence,pos_entropy,avg_tree_depth,max_tree_depth,std_tree_depth,avg_dep_distance,root_children_mean,token_count_ner,entity_count,entity_density,unique_entity_types,entity_label_entropy,avg_entity_length_tokens,ent_count_PERSON,ent_count_ORG,ent_count_GPE,ent_count_LOC,ent_count_NORP,ent_count_FAC,ent_count_EVENT,ent_count_WORK_OF_ART,ent_count_LAW,ent_count_LANGUAGE,ent_count_PRODUCT,ent_count_DATE,ent_count_TIME,ent_count_PERCENT,ent_count_MONEY,ent_count_QUANTITY,ent_count_ORDINAL,ent_count_CARDINAL,vader_compound,vader_pos,vader_neu,vader_neg,tb_polarity,tb_subjectivity,disc_token_count,total_connectives,connective_density_per_100w,unique_connectives,connective_entropy,count_temporal,count_comparison,count_cause,count_expansion,density_temporal,density_comparison,density_cause,density_expansion,enumeration_count,avg_connective_position,unique_entities,avg_entities_per_sent,entity_continuity,entity_introductions,role_transitions,grid_density,cosine_sim,q_norm,r_norm,norm_gap,avg_logprob,ppl,proportion_top10,proportion_top100,proportion_top1000,proportion_over1000,mean_rank,median_rank,rank_entropy,n_pred_tokens,nli_mean_entail,nli_mean_contra,nli_max_contra,nli_frac_entail_gt50,nli_frac_contra_gt50,nli_pairs_evaluated,nli_r_to_q_entail,nli_q_to_r_entail,nli_r_to_q_contra,nli_q_to_r_contra,n_sentences_resp,ll_orig,mean_ll_pert,std_ll_pert,curvature_z,n_perturb_used,user_id,file_id,rating
43,547,365,42,357,1932,599,56,8.5,1.6779,5.4118,0.1569,56.2596,7.5239,9.6745,9.7256,8.3094,12.5388,365,238,0.6520547945205479,12.457489357647086,8.808775201351503,0.927519640718604,0.01228502038893694,37.98085944830175,214.1447043175291,0.726890756302521,0.15546218487394958,5.36986301369863,547,43,0.31992687385740404,0.06398537477148081,0.007312614259597806,0.0712979890310786,0.005484460694698354,0.07495429616087751,0.016453382084095063,0.056672760511883,0.02010968921389397,0.018281535648994516,0.0,0.007312614259597806,0.04570383912248629,0.0018281535648994515,0.014625228519195612,0.0018281535648994515,0.2742230347349177,4.746031746031746,0.007312614259597806,0.9767441860465116,2.8653536880373496,4.116279069767442,7.0,1.57316600235235,2.6806968590819396,3.2325581395348837,547,33,0.0603290676416819,6,2.078506150230791,2.212121212121212,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,6.0,0.9402,0.109,0.824,0.067,0.0961111111111111,0.3744650205761317,365,9,2.4657534246575343,4,1.3516441151490644,3,1,0,5,0.821917808219178,0.273972602739726,0.0,1.36986301369863,0,0.3421,129,4.976744186046512,0.2868217054263566,0.7131782945736435,0.3176470588235294,0.038579412294934196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,72,2,5.0
15,673,445,8,392,2220,632,43,49.0,1.6122,5.6633,0.1097,20.7041,22.5445,23.9878,16.3736,29.744,16.8959,445,195,0.43820224719101125,9.243886531229554,6.536414850751411,0.8646991352638297,0.022187474024686186,96.95745486680975,88.16560770689549,0.5692307692307692,0.21025641025641026,5.197752808988764,673,15,0.2451708766716196,0.2436849925705795,0.01188707280832095,0.03863298662704309,0.004457652303120356,0.04011887072808321,0.007429420505200594,0.0237741456166419,0.014858841010401188,0.01337295690936107,0.0014858841010401188,0.0029717682020802376,0.0950965824665676,0.0,0.01337295690936107,0.0,0.2436849925705795,7.8979591836734695,0.01188707280832095,1.9333333333333333,2.7674848683675646,5.066666666666666,11.0,2.2939534045447,3.3058318774651156,4.2,673,88,0.13075780089153047,5,1.8309479706022245,1.875,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,46.0,0.9786,0.103,0.845,0.052,0.0887878787878788,0.4975757575757575,445,4,0.898876404494382,2,0.8112781244562475,0,1,0,3,0.0,0.2247191011235955,0.0,0.6741573033707865,0,0.3846,126,22.466666666666665,0.46825396825396826,0.5317460317460317,0.15639810426540285,0.1783068783068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73,2,3.0
8,572,449,4,388,2051,643,53,97.0,1.6572,5.2861,0.1366,-31.8205,41.7952,44.2639,23.9238,51.9674,14.977,449,177,0.39420935412026725,8.353146453839253,5.9065665017540985,0.8475733311828857,0.024959243090943436,144.64213967192623,67.43725931491068,0.5819209039548022,0.2033898305084746,4.783964365256125,572,8,0.25874125874125875,0.15384615384615385,0.006993006993006993,0.08216783216783216,0.0017482517482517483,0.04895104895104895,0.008741258741258742,0.08216783216783216,0.022727272727272728,0.024475524475524476,0.0017482517482517483,0.008741258741258742,0.11888111888111888,0.0,0.006993006993006993,0.0,0.17307692307692307,3.7176470588235295,0.006993006993006993,6.0,3.035661345122315,7.375,10.0,1.996089927833914,4.158694857773805,4.5,572,87,0.1520979020979021,8,2.4468387759680814,2.0804597701149423,12.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,0.0,0.0,31.0,0.9967,0.179,0.807,0.013,0.20356220939554273,0.5466934652648936,449,11,2.4498886414253898,2,0.43949698691862793,1,0,0,10,0.22271714922049,0.0,0.0,2.2271714922048997,0,0.4658,90,30.0,0.45555555555555555,0.5444444444444444,0.31333333333333335,0.3333333333333333,0.5679060816764832,0.9999999403953552,1.0,5.960464477539063e-08,-2.733765125274658,15.390726077680467,0.03697749196141479,0.2491961414790997,0.7395498392282959,0.2604501607717042,1255.377813504823,341.5,3.7678964548168548,622.0,0.05428694188594818,0.22869378328323364,0.8086469769477844,0.0,0.16666666666666666,6.0,0.162207692861557,0.008794768713414669,0.198259636759758,0.002838037209585309,4.0,-2.785640001296997,-3.222970128059387,0.07760052263688502,5.635658827353445,6,74,2,4.0
1,6,6,1,5,31,9,0,5.0,1.8,6.2,0.0,49.48,7.6,2.0,0.0,10.272,14.736,6,6,1.0,2.4494897427831783,1.7320508075688774,1.0,0.0,0.0,0.0,1.0,0.0,5.5,6,1,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2516291673834947,2.0,2.0,0.0,1.4,3.0,6,2,0.3333333333333333,1,-1.4428232973175175e-12,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.296,0.704,0.0,0.0,0.0,6,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,4,4.0,0.0,1.0,0.0,0.0,-0.048595935106277466,0.9999999403953552,1.0,5.960464477539063e-08,-9.472452163696289,12996.718268575305,0.0,0.6666666666666666,1.0,0.0,92.5,68.0,7.70115081469218,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.472452163696289,-9.208813508351644,1.3548049500564547,-0.1945952835407827,6,75,2,4.0
9,684,407,5,351,2018,589,44,70.2,1.6781,5.7493,0.1254,-6.3821,31.5891,33.0942,20.0758,40.7491,17.5842,407,190,0.4668304668304668,9.417950344835583,6.659496553711425,0.8732213683847458,0.021098780691401364,84.63679225349986,112.05584808711538,0.6157894736842106,0.1736842105263158,5.186732186732187,684,9,0.2646198830409357,0.13596491228070176,0.005847953216374269,0.059941520467836254,0.0029239766081871343,0.03508771929824561,0.005847953216374269,0.021929824561403508,0.005847953216374269,0.019005847953216373,0.0029239766081871343,0.0029239766081871343,0.08333333333333333,0.0,0.0014619883040935672,0.0014619883040935672,0.3508771929824561,8.166666666666666,0.005847953216374269,4.777777777777778,2.601843514533644,6.444444444444445,10.0,1.7708197167232476,4.971102190032215,5.777777777777778,684,73,0.1067251461988304,6,1.6117836832949597,1.4794520547945205,2.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,46.0,0.987,0.109,0.868,0.023,0.02813333333333334,0.48486666666666656,407,10,2.457002457002457,3,1.1567796494427114,1,2,0,7,0.2457002457002457,0.4914004914004914,0.0,1.71990171990172,0,0.3214,114,30.88888888888889,0.47368421052631576,0.5263157894736842,0.17682926829268292,0.2709551656920078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,5.0
15,673,441,8,364,1923,554,23,45.5,1.522,5.283,0.0632,31.8932,20.1143,20.7275,12.8155,26.2028,14.6133,441,144,0.32653061224489793,6.857142857142857,4.848732213850612,0.8161893041084362,0.03018711467093184,142.2246903296466,50.42080792632201,0.5138888888888888,0.16666666666666666,4.736961451247166,673,15,0.3179791976225854,0.12035661218424963,0.004457652303120356,0.02823179791976226,0.0,0.041604754829123326,0.0014858841010401188,0.03714710252600297,0.004457652303120356,0.022288261515601784,0.0014858841010401188,0.004457652303120356,0.13967310549777118,0.0,0.0237741456166419,0.0014858841010401188,0.2511144130757801,6.86,0.004457652303120356,1.2666666666666666,2.700015816622979,6.4,10.0,1.8547236990991407,3.701919031896326,5.2,673,93,0.13818722139673106,7,1.8573327645813582,1.4838709677419355,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,53.0,0.9826,0.104,0.86,0.036,0.24484848484848484,0.4970707070707071,441,7,1.5873015873015874,2,0.591672778579442,0,0,1,6,0.0,0.0,0.22675736961451248,1.360544217687075,0,0.3934,82,19.866666666666667,0.6341463414634146,0.36585365853658536,0.10648148148148148,0.24227642276422764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,4.0
7,693,493,3,433,2373,694,52,144.3333,1.6028,5.4804,0.1201,-75.2578,59.6127,62.537,26.9132,76.5492,16.2195,493,219,0.44421906693711966,9.863263945531886,6.974380820518378,0.8691337402381203,0.02110572794726724,77.02150595147481,131.5454730831974,0.5662100456621004,0.1917808219178082,5.044624746450304,693,7,0.3059163059163059,0.1774891774891775,0.010101010101010102,0.06060606060606061,0.002886002886002886,0.05194805194805195,0.005772005772005772,0.020202020202020204,0.010101010101010102,0.027417027417027416,0.0,0.004329004329004329,0.10101010101010101,0.0,0.01443001443001443,0.002886002886002886,0.2049062049062049,8.01923076923077,0.010101010101010102,6.285714285714286,2.8386629367582192,7.142857142857143,11.0,2.099562636671296,4.315861287846901,4.714285714285714,693,109,0.15728715728715728,9,2.202625325250905,1.5137614678899083,14.0,25.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,50.0,0.9954,0.148,0.819,0.033,0.016296296296296295,0.44574074074074066,493,9,1.8255578093306288,1,-1.4428232973175175e-12,0,0,0,9,0.0,0.0,0.0,1.8255578093306288,0,0.3102,144,48.857142857142854,0.4513888888888889,0.5486111111111112,0.20202020202020202,0.3392857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,4.0
35,980,683,27,633,3556,1094,121,23.4444,1.7283,5.6177,0.1912,36.8266,13.947,17.0239,15.2227,16.7516,15.9695,683,327,0.4787701317715959,12.512307264821779,8.847537315245184,0.8871469748277754,0.017291521344988275,54.32068065913666,116.38789150160991,0.5932721712538226,0.19877675840978593,5.33674963396779,980,35,0.2510204081632653,0.1704081632653061,0.025510204081632654,0.05918367346938776,0.009183673469387756,0.0653061224489796,0.006122448979591836,0.04693877551020408,0.013265306122448979,0.0163265306122449,0.003061224489795918,0.006122448979591836,0.06224489795918367,0.0010204081632653062,0.00510204081632653,0.004081632653061225,0.25510204081632654,4.584745762711864,0.025510204081632654,1.9142857142857144,2.9671272188883133,5.171428571428572,10.0,2.2864284598562925,2.915062545920012,4.142857142857143,980,93,0.09489795918367347,8,2.176424789486171,1.6129032258064515,7.0,23.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,42.0,0.9961,0.144,0.83,0.026,0.12075854700854702,0.5120482295482295,683,17,2.4890190336749636,5,1.1400677626660864,1,2,1,13,0.14641288433382138,0.29282576866764276,0.14641288433382138,1.903367496339678,0,0.5958,209,12.514285714285714,0.3923444976076555,0.6076555023923444,0.22270742358078602,0.059876965140123035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,5.0
11,692,439,7,393,2190,635,42,56.1429,1.6158,5.5725,0.1069,13.1553,25.3719,26.732,17.1224,32.888,16.4392,439,197,0.44874715261959,9.402297010095948,6.648427974568846,0.8683054052704395,0.021644277661783944,100.97498456317682,101.73223841640768,0.583756345177665,0.17766497461928935,5.2027334851936216,692,11,0.24421965317919075,0.2630057803468208,0.0072254335260115606,0.04335260115606936,0.002890173410404624,0.030346820809248554,0.002890173410404624,0.023121387283236993,0.0072254335260115606,0.0072254335260115606,0.001445086705202312,0.002890173410404624,0.08670520231213873,0.0,0.015895953757225433,0.004335260115606936,0.25722543352601157,11.222222222222221,0.0072254335260115606,2.909090909090909,2.658119302507463,6.090909090909091,12.0,2.906248611481051,3.7412885765582136,3.727272727272727,692,101,0.14595375722543352,5,1.8468674853501748,1.4455445544554455,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,52.0,0.9902,0.122,0.843,0.036,-0.051728395061728404,0.4702469135802469,439,5,1.1389521640091116,1,-1.4428232973175175e-12,0,0,0,5,0.0,0.0,0.0,1.1389521640091116,0,0.283,133,32.36363636363637,0.48872180451127817,0.5112781954887218,0.14798206278026907,0.24333561175666438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3,5.0
8,515,392,5,324,1717,534,54,64.8,1.6481,5.2994,0.1667,1.6297,29.1301,32.5867,21.9031,35.9301,14.9036,392,157,0.4005102040816326,7.929697474734854,5.607142857142857,0.8467633711278916,0.025662352947075872,159.5689296126614,63.56250011762511,0.6560509554140127,0.12738853503184713,4.686224489795919,515,8,0.2815533980582524,0.12815533980582525,0.003883495145631068,0.04660194174757282,0.003883495145631068,0.06019417475728155,0.005825242718446602,0.08349514563106795,0.015533980582524271,0.027184466019417475,0.0,0.003883495145631068,0.1533980582524272,0.0,0.019417475728155338,0.0,0.1669902912621359,3.788732394366197,0.003883495145631068,3.25,2.9717296212901307,5.625,12.0,3.6721077053920954,3.8599471464453137,4.0,515,80,0.1553398058252427,7,2.1296889652711384,1.825,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,0.0,0.0,1.0,0.0,30.0,0.9947,0.171,0.803,0.026,0.2402579365079365,0.6189682539682538,392,8,2.0408163265306123,2,0.543564443196711,1,0,0,7,0.25510204081632654,0.0,0.0,1.7857142857142858,0,0.4707,86,26.625,0.3953488372093023,0.6046511627906976,0.28346456692913385,0.30959302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3,2.0
11,588,410,3,352,1932,596,49,117.3333,1.6932,5.4886,0.1392,-55.5015,50.1495,52.5015,26.2169,63.0881,16.2209,410,203,0.4951219512195122,10.025455405993334,7.089067502061218,0.8831561141112524,0.019421681114229095,102.55800118976799,113.45533680976719,0.6354679802955665,0.1724137931034483,4.919512195121952,588,11,0.23469387755102042,0.2227891156462585,0.011904761904761904,0.03231292517006803,0.0017006802721088435,0.04081632653061224,0.003401360544217687,0.02040816326530612,0.0017006802721088435,0.013605442176870748,0.0017006802721088435,0.003401360544217687,0.12585034013605442,0.0,0.03571428571428571,0.0017006802721088435,0.24829931972789115,9.8125,0.011904761904761904,1.8181818181818181,2.7622095114732046,6.363636363636363,10.0,1.9666643320712665,3.7256064562434177,5.363636363636363,588,94,0.1598639455782313,9,2.282940508715378,1.5851063829787233,11.0,15.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,1.0,0.0,46.0,0.9758,0.118,0.833,0.05,-0.016282051282051273,0.46499999999999997,410,7,1.7073170731707317,2,0.591672778579442,0,0,1,6,0.0,0.0,0.24390243902439024,1.4634146341463414,0,0.1872,142,25.09090909090909,0.3873239436619718,0.6126760563380281,0.12686567164179105,0.176696542893726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3,4.0
22,401,323,21,308,1522,508,49,14.6667,1.6494,4.9416,0.1591,52.4133,9.5923,12.2303,11.8555,9.1781,11.2382,323,194,0.6006191950464397,10.79444875104835,7.632827911036947,0.9117644787814135,0.015271864120991364,76.68050110707473,108.87631972344202,0.711340206185567,0.17010309278350516,4.808049535603715,401,22,0.26184538653366585,0.059850374064837904,0.032418952618453865,0.10224438902743142,0.004987531172069825,0.07231920199501247,0.017456359102244388,0.08229426433915212,0.057356608478802994,0.05486284289276808,0.0024937655860349127,0.014962593516209476,0.05486284289276808,0.0024937655860349127,0.012468827930174564,0.0,0.16708229426433915,2.06,0.032418952618453865,1.9545454545454546,3.2968288139676356,4.7272727272727275,7.0,1.6564424689353272,2.9366274015548894,3.909090909090909,401,18,0.04488778054862843,5,2.134969974596727,2.2222222222222223,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,3.0,0.992,0.187,0.767,0.046,0.09653679653679655,0.36801948051948047,323,17,5.2631578947368425,4,1.1400677626660864,1,1,2,13,0.30959752321981426,0.30959752321981426,0.6191950464396285,4.024767801857585,0,0.5595,91,6.454545454545454,0.3076923076923077,0.6923076923076923,0.43137254901960786,0.07092907092907093,0.7489936351776123,1.0000001192092896,0.9999999403953552,1.7881393432617188e-07,-3.558269739151001,35.10240824725163,0.014251781472684086,0.2494061757719715,0.7790973871733967,0.2209026128266033,1036.166270783848,294.0,4.872910791887479,421.0,0.011190597899258137,0.45031818747520447,0.9152916669845581,0.0,0.35714285714285715,14.0,0.7944902777671814,0.0159408338367939,0.08098287880420685,0.037819866091012955,8.0,-3.558269739151001,-3.913434068361918,0.10203813839598327,3.48070143170981,6,7,3,4.0
6,452,338,5,293,1541,455,23,58.6,1.5529,5.2594,0.0785,15.9806,25.5882,26.5799,15.3816,32.6417,14.6201,338,166,0.4911242603550296,9.029209667458991,6.384615384615385,0.8778889742775258,0.020970301095719807,136.7249045901754,61.14963521814872,0.6506024096385542,0.1566265060240964,4.77810650887574,452,6,0.3230088495575221,0.13495575221238937,0.011061946902654867,0.046460176991150445,0.01327433628318584,0.05530973451327434,0.008849557522123894,0.03761061946902655,0.011061946902654867,0.024336283185840708,0.004424778761061947,0.004424778761061947,0.10619469026548672,0.0022123893805309734,0.004424778761061947,0.004424778761061947,0.2079646017699115,5.354166666666667,0.011061946902654867,4.5,2.9212770642439345,6.166666666666667,12.0,3.4840908267278117,3.5561274160330765,5.5,452,54,0.11946902654867257,7,1.8014811418688508,1.537037037037037,3.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,32.0,0.9806,0.116,0.857,0.027,0.1500793650793651,0.44476190476190486,338,10,2.9585798816568047,6,1.8464393446652445,1,2,3,4,0.2958579881656805,0.591715976331361,0.8875739644970415,1.183431952662722,0,0.4297,90,35.333333333333336,0.4222222222222222,0.5777777777777777,0.16393442622950818,0.3925925925925926,0.542131781578064,1.0,1.0,0.0,-3.2790729999542236,26.5511483725043,0.03792415169660679,0.3213572854291417,0.7524950099800399,0.24750499001996007,1303.7085828343313,248.0,4.212001787319614,501.0,0.06613475829362869,0.21144895255565643,0.6767990589141846,0.0,0.25,8.0,0.02335115522146225,0.0022996333427727222,0.04077088460326195,0.8423811197280884,5.0,-3.2790729999542236,-3.6895132859547934,0.08842095271730366,4.6418889071906495,6,8,3,2.0
9,524,360,2,337,1811,543,41,168.5,1.6113,5.3739,0.1217,-100.5064,69.1381,72.2665,28.9947,88.131,15.6228,360,214,0.5944444444444444,11.27879032126722,7.97530911974925,0.9116345865364937,0.015012547007555324,58.7962962962963,177.17817304793488,0.6588785046728972,0.21495327102803738,5.161111111111111,524,9,0.19274809160305342,0.28053435114503816,0.009541984732824428,0.061068702290076333,0.0019083969465648854,0.04007633587786259,0.011450381679389313,0.02480916030534351,0.007633587786259542,0.013358778625954198,0.0019083969465648854,0.0019083969465648854,0.07633587786259542,0.0,0.015267175572519083,0.003816793893129771,0.25763358778625955,9.59375,0.009541984732824428,3.6666666666666665,2.773511348854847,5.444444444444445,8.0,1.9499920860871383,3.734493324122986,5.222222222222222,524,52,0.09923664122137404,7,2.2040411052572617,1.9423076923076923,7.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,0.9936,0.176,0.777,0.047,0.04424242424242425,0.46080808080808083,360,4,1.1111111111111112,2,0.8112781244562475,1,0,0,3,0.2777777777777778,0.0,0.0,0.8333333333333334,0,0.1817,135,28.11111111111111,0.3851851851851852,0.6148148148148148,0.19491525423728814,0.20823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,3,3.0
23,882,682,9,612,3262,994,56,68.0,1.6242,5.3301,0.0915,0.4091,30.0954,30.8601,17.3792,37.6746,15.1055,682,244,0.35777126099706746,9.3432428890233,6.606670405101364,0.842474059667344,0.024141796833566993,119.79601138621098,86.72690220885083,0.5450819672131147,0.20081967213114754,4.9530791788856305,882,23,0.29591836734693877,0.11791383219954649,0.006802721088435374,0.05555555555555555,0.0045351473922902496,0.06802721088435375,0.006802721088435374,0.09410430839002268,0.013605442176870748,0.04308390022675737,0.0011337868480725624,0.0022675736961451248,0.09977324263038549,0.0,0.003401360544217687,0.0022675736961451248,0.18480725623582767,3.287671232876712,0.006802721088435374,2.3043478260869565,2.9736602522221474,6.3478260869565215,10.0,2.547098872326402,3.908925365787207,5.391304347826087,882,112,0.12698412698412698,7,2.0790201491011313,1.625,6.0,14.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,56.0,0.9947,0.11,0.867,0.023,0.053673835125448065,0.5053123399897592,682,34,4.9853372434017595,2,0.3227569588945129,2,0,0,32,0.2932551319648094,0.0,0.0,4.69208211143695,0,0.5214,136,16.130434782608695,0.5220588235294118,0.47794117647058826,0.2978723404255319,0.11860613810741688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,3,2.0
9,686,482,5,403,2144,627,39,80.6,1.5558,5.3201,0.0968,-6.5973,34.2028,36.111,19.0839,43.9277,15.1149,482,213,0.44190871369294604,9.7018841477621,6.860268071168848,0.8678116970200734,0.021396811065235846,117.33613401973106,53.5222202130915,0.6384976525821596,0.1643192488262911,4.738589211618257,686,9,0.23615160349854228,0.20845481049562684,0.008746355685131196,0.05830903790087463,0.0014577259475218659,0.033527696793002916,0.0058309037900874635,0.014577259475218658,0.0014577259475218659,0.014577259475218658,0.0014577259475218659,0.0029154518950437317,0.141399416909621,0.0,0.033527696793002916,0.014577259475218658,0.2230320699708455,12.0,0.008746355685131196,4.555555555555555,2.8482779164765355,6.777777777777778,12.0,2.8196838978776713,3.9974897187093257,4.555555555555555,686,129,0.1880466472303207,6,1.733929495504841,1.503875968992248,22.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,74.0,0.991,0.131,0.83,0.039,0.07600000000000001,0.4373333333333334,482,6,1.2448132780082988,2,0.6500224216454688,0,1,0,5,0.0,0.2074688796680498,0.0,1.037344398340249,0,0.2126,146,34.55555555555556,0.410958904109589,0.589041095890411,0.22424242424242424,0.23668188736681886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,3,4.0
